date,Ozempic,semaglutide,Novo Nordisk,weight loss drug
2023-08-26,78.55555555555556,70.37535612535612,34.31510056933733,2.5555555555555554
2023-08-27,73.5679012345679,65.68366571699904,28.595917141114448,1.2777777777777777
2023-08-28,87.28395061728395,79.75873694207027,57.191834282228896,2.5555555555555554
2023-08-29,94.76543209876543,84.45042735042735,68.63020113867466,2.5555555555555554
2023-08-30,86.03703703703704,79.75873694207027,68.63020113867466,1.2777777777777777
2023-08-31,87.28395061728395,84.45042735042735,68.63020113867466,1.2777777777777777
2023-09-01,76.06172839506172,65.68366571699904,74.34938456689756,1.2777777777777777
2023-09-02,64.8395061728395,60.99197530864197,45.753467425783114,1.2777777777777777
2023-09-03,63.592592592592595,56.30028490028489,40.03428399756022,1.2777777777777777
2023-09-04,73.5679012345679,60.99197530864197,80.06856799512045,2.5555555555555554
2023-09-05,91.0246913580247,79.75873694207027,100.0,2.5555555555555554
2023-09-06,92.27160493827161,84.45042735042735,100.0,2.5555555555555554
2023-09-07,89.77777777777777,84.45042735042735,97.22611827978912,2.5555555555555554
2023-09-08,87.28395061728395,84.45042735042735,85.78775142334334,2.5555555555555554
2023-09-09,72.32098765432099,65.68366571699904,40.03428399756022,2.5555555555555554
2023-09-10,68.58024691358024,65.68366571699904,40.03428399756022,1.2777777777777777
2023-09-11,89.77777777777777,70.37535612535612,80.06856799512045,2.5555555555555554
2023-09-12,88.53086419753086,79.75873694207027,91.50693485156623,1.2777777777777777
2023-09-13,84.79012345679013,79.75873694207027,100.0,1.2777777777777777
2023-09-14,76.06172839506172,79.75873694207027,97.22611827978912,1.2777777777777777
2023-09-15,73.5679012345679,75.0670465337132,80.06856799512045,1.2777777777777777
2023-09-16,62.34567901234568,65.68366571699904,34.31510056933733,1.2777777777777777
2023-09-17,64.8395061728395,60.99197530864197,40.03428399756022,1.2777777777777777
2023-09-18,92.27160493827161,70.37535612535612,80.06856799512045,1.2777777777777777
2023-09-19,100.0,84.45042735042735,68.63020113867466,2.5555555555555554
2023-09-20,92.27160493827161,84.45042735042735,91.50693485156623,2.5555555555555554
2023-09-21,92.27160493827161,84.45042735042735,68.63020113867466,2.5555555555555554
2023-09-22,98.50617283950618,70.37535612535612,68.63020113867466,2.5555555555555554
2023-09-23,94.76543209876543,60.99197530864197,34.31510056933733,2.5555555555555554
2023-09-24,79.80246913580247,65.68366571699904,34.31510056933733,1.2777777777777777
2023-09-25,98.50617283950618,70.37535612535612,68.63020113867466,1.2777777777777777
2023-09-26,94.76543209876543,79.75873694207027,68.63020113867466,1.2777777777777777
2023-09-27,98.50617283950618,79.75873694207027,62.91101771045178,2.5555555555555554
2023-09-28,100.0,84.45042735042735,68.63020113867466,1.2777777777777777
2023-09-29,100.0,75.0670465337132,57.191834282228896,1.2777777777777777
2023-09-30,88.53086419753086,65.68366571699904,34.31510056933733,1.2777777777777777
2023-10-01,74.81481481481481,60.99197530864197,28.595917141114448,1.2777777777777777
2023-10-02,89.77777777777777,79.75873694207027,57.191834282228896,2.5555555555555554
2023-10-03,79.80246913580247,79.75873694207027,57.191834282228896,2.5555555555555554
2023-10-04,89.77777777777777,75.0670465337132,62.91101771045178,1.2777777777777777
2023-10-05,100.0,79.75873694207027,68.63020113867466,2.5555555555555554
2023-10-06,100.0,75.0670465337132,62.91101771045178,3.833333333333333
2023-10-07,97.25925925925925,60.99197530864197,34.31510056933733,2.5555555555555554
2023-10-08,74.81481481481481,56.30028490028489,28.595917141114448,1.2777777777777777
2023-10-09,93.51851851851852,75.0670465337132,62.91101771045178,1.2777777777777777
2023-10-10,92.27160493827161,75.0670465337132,62.91101771045178,2.5555555555555554
2023-10-11,99.75308641975309,79.75873694207027,100.0,2.5555555555555554
2023-10-12,100.0,79.75873694207027,100.0,1.2777777777777777
2023-10-13,87.28395061728395,75.0670465337132,97.22611827978912,1.2777777777777777
2023-10-14,71.07407407407408,60.99197530864197,45.753467425783114,1.2777777777777777
2023-10-15,73.5679012345679,56.30028490028489,40.03428399756022,1.2777777777777777
2023-10-16,100.0,75.0670465337132,85.78775142334334,1.2777777777777777
2023-10-17,98.50617283950618,79.75873694207027,80.06856799512045,2.5555555555555554
2023-10-18,100.0,79.75873694207027,68.63020113867466,2.5555555555555554
2023-10-19,100.0,75.0670465337132,74.34938456689756,1.2777777777777777
2023-10-20,91.0246913580247,84.45042735042735,62.91101771045178,1.2777777777777777
2023-10-21,79.80246913580247,65.68366571699904,34.31510056933733,1.2777777777777777
2023-10-22,79.80246913580247,75.0670465337132,34.31510056933733,1.2777777777777777
2023-10-23,99.75308641975309,93.8338081671415,68.63020113867466,1.2777777777777777
2023-10-24,100.0,84.45042735042735,68.63020113867466,2.5555555555555554
2023-10-25,96.01234567901234,98.52549857549857,68.63020113867466,1.2777777777777777
2023-10-26,100.0,89.14211775878442,62.91101771045178,1.2777777777777777
2023-10-27,94.76543209876543,79.75873694207027,62.91101771045178,1.2777777777777777
2023-10-28,83.54320987654322,65.68366571699904,34.31510056933733,1.2777777777777777
2023-10-29,73.5679012345679,60.99197530864197,28.595917141114448,1.2777777777777777
2023-10-30,91.0246913580247,75.0670465337132,62.91101771045178,2.5555555555555554
2023-10-31,91.0246913580247,75.0670465337132,62.91101771045178,1.2777777777777777
2023-11-01,93.51851851851852,79.75873694207027,62.91101771045178,1.2777777777777777
2023-11-02,94.76543209876543,79.75873694207027,100.0,2.5555555555555554
2023-11-03,100.0,79.75873694207027,91.50693485156623,1.2777777777777777
2023-11-04,79.80246913580247,70.37535612535612,34.31510056933733,1.2777777777777777
2023-11-05,92.27160493827161,65.68366571699904,34.31510056933733,1.2777777777777777
2023-11-06,96.01234567901234,84.45042735042735,80.06856799512045,2.5555555555555554
2023-11-07,100.0,89.14211775878442,80.06856799512045,1.2777777777777777
2023-11-08,99.75308641975309,93.8338081671415,74.34938456689756,6.388888888888888
2023-11-09,100.0,89.14211775878442,74.34938456689756,17.888888888888886
2023-11-10,99.75308641975309,84.45042735042735,85.78775142334334,11.5
2023-11-11,76.06172839506172,75.0670465337132,45.753467425783114,6.388888888888888
2023-11-12,79.80246913580247,70.37535612535612,34.31510056933733,6.388888888888888
2023-11-13,96.01234567901234,89.14211775878442,97.22611827978912,6.388888888888888
2023-11-14,98.50617283950618,89.14211775878442,91.50693485156623,5.111111111111111
2023-11-15,94.76543209876543,98.52549857549857,74.34938456689756,3.833333333333333
2023-11-16,87.28395061728395,84.45042735042735,68.63020113867466,5.111111111111111
2023-11-17,91.0246913580247,75.0670465337132,74.34938456689756,2.5555555555555554
2023-11-18,89.77777777777777,65.68366571699904,34.31510056933733,2.5555555555555554
2023-11-19,79.80246913580247,60.99197530864197,34.31510056933733,2.5555555555555554
2023-11-20,87.28395061728395,75.0670465337132,68.63020113867466,2.5555555555555554
2023-11-21,87.28395061728395,70.37535612535612,62.91101771045178,2.5555555555555554
2023-11-22,81.04938271604938,65.68366571699904,74.34938456689756,2.5555555555555554
2023-11-23,76.06172839506172,56.30028490028489,100.0,1.2777777777777777
2023-11-24,72.32098765432099,60.99197530864197,80.06856799512045,2.5555555555555554
2023-11-25,71.07407407407408,56.30028490028489,34.31510056933733,1.2777777777777777
2023-11-26,82.29629629629629,60.99197530864197,28.595917141114448,2.5555555555555554
2023-11-27,93.51851851851852,79.75873694207027,68.63020113867466,2.5555555555555554
2023-11-28,100.0,93.8338081671415,68.63020113867466,3.833333333333333
2023-11-29,91.0246913580247,89.14211775878442,62.91101771045178,2.5555555555555554
2023-11-30,97.25925925925925,84.45042735042735,62.91101771045178,2.5555555555555554
2023-12-01,82.29629629629629,75.0670465337132,57.191834282228896,3.833333333333333
2023-12-02,72.32098765432099,65.68366571699904,28.595917141114448,2.5555555555555554
2023-12-03,76.06172839506172,60.99197530864197,28.595917141114448,2.5555555555555554
2023-12-04,100.0,79.75873694207027,62.91101771045178,2.5555555555555554
2023-12-05,92.27160493827161,84.45042735042735,62.91101771045178,2.5555555555555554
2023-12-06,98.50617283950618,89.14211775878442,62.91101771045178,3.833333333333333
2023-12-07,89.77777777777777,98.52549857549857,62.91101771045178,2.5555555555555554
2023-12-08,94.76543209876543,89.14211775878442,62.91101771045178,3.833333333333333
2023-12-09,83.54320987654322,60.99197530864197,28.595917141114448,2.5555555555555554
2023-12-10,86.03703703703704,65.68366571699904,28.595917141114448,2.5555555555555554
2023-12-11,98.50617283950618,84.45042735042735,62.91101771045178,2.5555555555555554
2023-12-12,100.0,84.45042735042735,57.191834282228896,2.5555555555555554
2023-12-13,100.0,84.45042735042735,62.91101771045178,3.833333333333333
2023-12-14,100.0,89.14211775878442,68.63020113867466,7.666666666666666
2023-12-15,100.0,89.14211775878442,57.191834282228896,5.111111111111111
2023-12-16,100.0,75.0670465337132,28.595917141114448,3.833333333333333
2023-12-17,93.51851851851852,70.37535612535612,28.595917141114448,2.5555555555555554
2023-12-18,98.50617283950618,75.0670465337132,57.191834282228896,3.833333333333333
2023-12-19,100.0,79.75873694207027,74.34938456689756,2.5555555555555554
2023-12-20,96.01234567901234,79.75873694207027,57.191834282228896,2.5555555555555554
2023-12-21,100.0,79.75873694207027,57.191834282228896,2.5555555555555554
2023-12-22,89.77777777777777,70.37535612535612,51.472650854006005,2.5555555555555554
2023-12-23,82.29629629629629,60.99197530864197,28.595917141114448,2.5555555555555554
2023-12-24,71.07407407407408,56.30028490028489,28.595917141114448,1.2777777777777777
2023-12-25,73.5679012345679,51.608594491927825,22.876733712891557,1.2777777777777777
2023-12-26,92.27160493827161,75.0670465337132,34.31510056933733,2.5555555555555554
2023-12-27,100.0,89.14211775878442,51.472650854006005,2.5555555555555554
2023-12-28,100.0,93.8338081671415,51.472650854006005,2.5555555555555554
2023-12-29,100.0,89.14211775878442,51.472650854006005,2.5555555555555554
2023-12-30,92.27160493827161,75.0670465337132,34.31510056933733,2.5555555555555554
2023-12-31,73.5679012345679,65.68366571699904,34.31510056933733,2.5555555555555554
2024-01-01,92.27160493827161,75.0670465337132,28.595917141114448,2.5555555555555554
2024-01-02,100.0,93.8338081671415,57.191834282228896,2.5555555555555554
2024-01-03,100.0,100.0,57.191834282228896,2.5555555555555554
2024-01-04,100.0,90.18616198616198,66.50495346540445,5.333333333333333
2024-01-05,100.0,90.18616198616198,58.191834282228896,3.5555555555555554
2024-01-06,100.0,100.0,33.25247673270223,1.7777777777777777
2024-01-07,92.40425531914894,75.15513498846832,24.93935754952667,1.7777777777777777
2024-01-08,100.0,82.67064848731515,100.0,1.7777777777777777
2024-01-09,96.70212765957447,90.18616198616198,66.50495346540445,1.7777777777777777
2024-01-10,100.0,90.18616198616198,74.81807264858001,1.7777777777777777
2024-01-11,96.70212765957447,82.67064848731515,58.191834282228896,1.7777777777777777
2024-01-12,100.0,82.67064848731515,58.191834282228896,1.7777777777777777
2024-01-13,81.65957446808511,67.63962148962149,24.93935754952667,1.7777777777777777
2024-01-14,92.40425531914894,67.63962148962149,24.93935754952667,1.7777777777777777
2024-01-15,100.0,75.15513498846832,58.191834282228896,1.7777777777777777
2024-01-16,100.0,82.67064848731515,58.191834282228896,1.7777777777777777
2024-01-17,100.0,82.67064848731515,58.191834282228896,1.7777777777777777
2024-01-18,100.0,82.67064848731515,49.87871509905334,1.7777777777777777
2024-01-19,96.70212765957447,82.67064848731515,49.87871509905334,1.7777777777777777
2024-01-20,88.1063829787234,75.15513498846832,24.93935754952667,1.7777777777777777
2024-01-21,98.85106382978724,67.63962148962149,33.25247673270223,1.7777777777777777
2024-01-22,100.0,90.18616198616198,58.191834282228896,1.7777777777777777
2024-01-23,100.0,90.18616198616198,58.191834282228896,1.7777777777777777
2024-01-24,96.70212765957447,82.67064848731515,49.87871509905334,1.7777777777777777
2024-01-25,100.0,90.18616198616198,49.87871509905334,1.7777777777777777
2024-01-26,100.0,90.18616198616198,49.87871509905334,1.7777777777777777
2024-01-27,81.65957446808511,75.15513498846832,24.93935754952667,1.7777777777777777
2024-01-28,88.1063829787234,67.63962148962149,24.93935754952667,1.7777777777777777
2024-01-29,100.0,82.67064848731515,58.191834282228896,1.7777777777777777
2024-01-30,100.0,90.18616198616198,66.50495346540445,1.7777777777777777
2024-01-31,100.0,90.18616198616198,100.0,1.7777777777777777
2024-02-01,100.0,82.67064848731515,100.0,1.7777777777777777
2024-02-02,92.40425531914894,82.67064848731515,74.81807264858001,1.7777777777777777
2024-02-03,90.25531914893618,67.63962148962149,41.565595915877786,1.7777777777777777
2024-02-04,85.95744680851064,67.63962148962149,41.565595915877786,1.7777777777777777
2024-02-05,100.0,90.18616198616198,100.0,1.7777777777777777
2024-02-06,100.0,97.7016754850088,100.0,1.7777777777777777
2024-02-07,100.0,90.18616198616198,83.13119183175557,1.7777777777777777
2024-02-08,100.0,90.18616198616198,83.13119183175557,1.7777777777777777
2024-02-09,92.40425531914894,82.67064848731515,83.13119183175557,1.7777777777777777
2024-02-10,77.36170212765958,75.15513498846832,33.25247673270223,1.7777777777777777
2024-02-11,83.80851063829788,67.63962148962149,33.25247673270223,1.7777777777777777
2024-02-12,85.95744680851064,90.18616198616198,83.13119183175557,1.7777777777777777
2024-02-13,94.55319148936171,90.18616198616198,74.81807264858001,1.7777777777777777
2024-02-14,92.40425531914894,82.67064848731515,66.50495346540445,1.7777777777777777
2024-02-15,94.55319148936171,90.18616198616198,66.50495346540445,1.7777777777777777
2024-02-16,100.0,100.0,66.50495346540445,1.7777777777777777
2024-02-17,100.0,82.67064848731515,33.25247673270223,1.7777777777777777
2024-02-18,100.0,75.15513498846832,24.93935754952667,1.7777777777777777
2024-02-19,100.0,90.18616198616198,66.50495346540445,1.7777777777777777
2024-02-20,100.0,97.7016754850088,74.81807264858001,1.7777777777777777
2024-02-21,100.0,100.0,66.50495346540445,1.7777777777777777
2024-02-22,100.0,100.0,74.81807264858001,1.7777777777777777
2024-02-23,100.0,97.7016754850088,74.81807264858001,1.7777777777777777
2024-02-24,90.25531914893618,75.15513498846832,33.25247673270223,1.7777777777777777
2024-02-25,92.40425531914894,75.15513498846832,41.565595915877786,1.7777777777777777
2024-02-26,100.0,90.18616198616198,74.81807264858001,1.7777777777777777
2024-02-27,100.0,100.0,74.81807264858001,1.7777777777777777
2024-02-28,100.0,97.7016754850088,66.50495346540445,1.7777777777777777
2024-02-29,100.0,100.0,66.50495346540445,1.7777777777777777
2024-03-01,100.0,100.0,66.50495346540445,3.5555555555555554
2024-03-02,100.0,90.18616198616198,33.25247673270223,1.7777777777777777
2024-03-03,100.0,90.18616198616198,33.25247673270223,1.7777777777777777
2024-03-04,100.0,100.0,83.13119183175557,1.7777777777777777
2024-03-05,100.0,100.0,83.13119183175557,1.7777777777777777
2024-03-06,100.0,100.0,74.81807264858001,3.5555555555555554
2024-03-07,100.0,100.0,100.0,3.5555555555555554
2024-03-08,100.0,100.0,100.0,3.5555555555555554
2024-03-09,100.0,90.18616198616198,66.50495346540445,1.7777777777777777
2024-03-10,100.0,82.67064848731515,49.87871509905334,1.7777777777777777
2024-03-11,100.0,97.7016754850088,91.44431101493113,1.7777777777777777
2024-03-12,100.0,100.0,100.0,1.7777777777777777
2024-03-13,100.0,100.0,99.75743019810668,1.7777777777777777
2024-03-14,100.0,100.0,83.13119183175557,1.7777777777777777
2024-03-15,100.0,97.7016754850088,74.81807264858001,1.7777777777777777
2024-03-16,100.0,97.7016754850088,33.25247673270223,1.7777777777777777
2024-03-17,100.0,90.18616198616198,33.25247673270223,1.7777777777777777
2024-03-18,100.0,100.0,83.13119183175557,1.7777777777777777
2024-03-19,100.0,100.0,83.13119183175557,5.333333333333333
2024-03-20,100.0,100.0,91.44431101493113,3.5555555555555554
2024-03-21,100.0,100.0,83.13119183175557,3.5555555555555554
2024-03-22,100.0,100.0,74.81807264858001,3.5555555555555554
2024-03-23,100.0,90.18616198616198,33.25247673270223,1.7777777777777777
2024-03-24,100.0,90.18616198616198,33.25247673270223,1.7777777777777777
2024-03-25,100.0,100.0,83.13119183175557,1.7777777777777777
2024-03-26,100.0,100.0,74.81807264858001,1.7777777777777777
2024-03-27,100.0,100.0,66.50495346540445,1.7777777777777777
2024-03-28,100.0,100.0,66.50495346540445,1.7777777777777777
2024-03-29,100.0,97.7016754850088,41.565595915877786,1.7777777777777777
2024-03-30,100.0,82.67064848731515,33.25247673270223,1.7777777777777777
2024-03-31,100.0,82.67064848731515,24.93935754952667,1.7777777777777777
